2025-01-19 00:12:21.183000064,0.26316481828689575,0.010471975430846214,-0.013962633907794952,0.0,3.412118673324585,-70.61059166666668,41.639526666666676
2025-01-19 00:12:25.249999872,0.21788914501667023,0.005235987715423107,-0.008726646192371845,0.0,3.405137300491333,-70.61059166666668,41.639526666666676
2025-01-19 00:12:29.316000000,0.3084404766559601,0.006981316953897476,-0.012217304669320583,0.0,3.4103734493255615,-70.61059166666668,41.639526666666676
2025-01-19 00:12:33.382999808,0.33107832074165344,0.006981316953897476,-0.015707964077591896,0.0,3.4138641357421875,-70.61059166666668,41.639526666666676
2025-01-19 00:12:37.450000128,0.33107832074165344,0.001745329238474369,-0.008726646192371845,0.0,3.3999013900756836,-70.61059166666668,41.639526666666676
2025-01-19 00:12:41.516999936,0.3763539791107178,0.003490658476948738,-0.010471975430846214,0.0,3.405137300491333,-70.61059166666668,41.639526666666676
2025-01-19 00:12:45.583000064,0.33107832074165344,0.008726646192371845,-0.01745329238474369,0.0,3.4173545837402344,-70.61059166666668,41.639526666666676
2025-01-19 00:12:49.650000128,0.2858026325702667,0.003490658476948738,-0.013962633907794952,0.0,3.4068827629089355,-70.61059166666668,41.639526666666676
2025-01-19 00:13:00.290999808,0.3537161350250244,0.003490658476948738,-0.012217304669320583,0.0,3.4103734493255615,-70.61059166666668,41.639526666666676
2025-01-19 00:13:04.360999936,0.2858026325702667,0.001745329238474369,-0.013962633907794952,0.0,3.4068827629089355,-70.61059166666668,41.639526666666676
2025-01-19 00:13:08.424000000,0.33107832074165344,0.008726646192371845,-0.013962633907794952,0.0,3.4103734493255615,-70.61059166666668,41.639526666666676
2025-01-19 00:13:12.496000000,0.2405269742012024,0.008726646192371845,-0.015707964077591896,0.0,3.4138641357421875,-70.61059166666668,41.639526666666676
2025-01-19 00:13:16.561000192,0.3084404766559601,0.008726646192371845,-0.012217304669320583,0.0,3.412118673324585,-70.61059166666668,41.639526666666676
2025-01-19 00:13:20.627000064,0.2405269742012024,0.006981316953897476,-0.012217304669320583,0.0,3.4103734493255615,-70.61059166666668,41.639526666666676
2025-01-19 00:13:24.694000128,0.3084404766559601,0.012217304669320583,-0.010471975430846214,0.0,3.408627986907959,-70.61059166666668,41.639526666666676
2025-01-19 00:13:28.760000000,0.3084404766559601,0.006981316953897476,-0.015707964077591896,0.0,3.4173545837402344,-70.61059166666668,41.639526666666676
2025-01-19 00:13:32.824999936,0.19525131583213806,0.005235987715423107,-0.012217304669320583,0.0,3.408627986907959,-70.61059166666668,41.639526666666676
2025-01-19 00:13:36.894000128,0.26316481828689575,0.003490658476948738,-0.015707964077591896,0.0,3.412118673324585,-70.61059166666668,41.639526666666676
2025-01-19 00:13:40.960000000,0.3537161350250244,0.006981316953897476,-0.012217304669320583,0.0,3.4103734493255615,-70.61059166666668,41.639526666666676
2025-01-19 00:13:49.172000000,0.2858026325702667,0.005235987715423107,-0.010471975430846214,0.0,3.405137300491333,-70.61059166666668,41.639526666666676
2025-01-19 00:13:53.236999936,0.2858026325702667,0.006981316953897476,-0.012217304669320583,0.0,3.4068827629089355,-70.61059166666668,41.639526666666676
2025-01-19 00:13:57.305999872,0.3537161350250244,0.005235987715423107,-0.013962633907794952,0.0,3.4103734493255615,-70.61059166666668,41.639526666666676
2025-01-19 00:14:01.375000064,0.3537161350250244,0.008726646192371845,-0.010471975430846214,0.0,3.4103734493255615,-70.61059166666668,41.639526666666676
2025-01-19 00:14:05.441999872,0.3537161350250244,0.005235987715423107,-0.013962633907794952,0.0,3.4138641357421875,-70.61059166666668,41.639526666666676
2025-01-19 00:14:09.510999808,0.2858026325702667,0.006981316953897476,-0.013962633907794952,0.0,3.412118673324585,-70.61059166666668,41.639526666666676
2025-01-19 00:14:13.576000000,0.33107832074165344,0.008726646192371845,-0.010471975430846214,0.0,3.405137300491333,-70.61059166666668,41.639526666666676
2025-01-19 00:14:17.641999872,0.33107832074165344,0.008726646192371845,-0.008726646192371845,0.0,3.4068827629089355,-70.61059166666668,41.639526666666676
2025-01-19 00:14:21.708000000,0.3084404766559601,0.005235987715423107,-0.013962633907794952,0.0,3.412118673324585,-70.61059166666668,41.639526666666676
2025-01-19 00:14:31.882999808,0.3084404766559601,0.005235987715423107,-0.010471975430846214,0.0,3.4068827629089355,-70.61059166666668,41.639526666666676
2025-01-19 00:14:35.948999936,0.19525131583213806,0.006981316953897476,-0.010471975430846214,0.0,3.405137300491333,-70.61059166666668,41.639526666666676
2025-01-19 00:14:40.019000064,0.26316481828689575,0.005235987715423107,-0.01745329238474369,0.0,3.4173545837402344,-70.61059166666668,41.639526666666676
2025-01-19 00:14:44.084000000,0.1726134717464447,0.013962633907794952,-0.010471975430846214,0.0,3.408627986907959,-70.61059166666668,41.639526666666676
2025-01-19 00:14:48.148999936,0.26316481828689575,0.005235987715423107,-0.010471975430846214,0.0,3.405137300491333,-70.61059166666668,41.639526666666676
2025-01-19 00:14:52.302000128,0.3537161350250244,0.006981316953897476,-0.012217304669320583,0.0,3.408627986907959,-70.61059166666668,41.639526666666676
2025-01-19 00:14:56.372999936,0.33107832074165344,0.003490658476948738,-0.010471975430846214,0.0,3.401646614074707,-70.61059166666668,41.639526666666676
2025-01-19 00:15:00.437999872,0.2858026325702667,0.005235987715423107,-0.006981316953897476,0.0,3.3999013900756836,-70.61059166666668,41.639526666666676
